BetaCoVUSA_WA2_2020_EPI_ISL_412970	USA
BetaCoV_Anhui_SZ005_2020_EPI_ISL_413485	China
BetaCoV_Australia_NSW01_2020_EPI_ISL_407893	Wales
BetaCoV_Australia_NSW05_2020_EPI_ISL_412975	Wales
BetaCoV_Australia_NSW06_2020_EPI_ISL_413213	Wales
BetaCoV_Australia_NSW07_2020_EPI_ISL_413214	Wales
BetaCoV_Australia_QLD01_2020_EPI_ISL_407894	Australia
BetaCoV_Australia_QLD02_2020_EPI_ISL_407896	Australia
BetaCoV_Australia_QLD03_2020_EPI_ISL_410717	Australia
BetaCoV_Australia_QLD04_2020_EPI_ISL_410718	Australia
BetaCoV_Australia_VIC01_2020_EPI_ISL_406844	Australia
BetaCoV_Beijing_105_2020_EPI_ISL_413518	China
BetaCoV_Beijing_231_2020_EPI_ISL_413519	China
BetaCoV_Beijing_233_2020_EPI_ISL_413520	China
BetaCoV_Beijing_235_2020_EPI_ISL_413521	China
BetaCoV_Beijing_IVDC-BJ-005_2020_EPI_ISL_408485	China
BetaCoV_Belgium_GHB-03021_2020_EPI_ISL_407976	Belgium
BetaCoV_Brazil_SPBR-01_2020_EPI_ISL_412964	Brazil
BetaCoV_Cambodia_0012_2020_EPI_ISL_411902	Cambodia
BetaCoV_Canada_BC_37_0-2_2020_EPI_ISL_412965	Canada
BetaCoV_Canada_ON-PHL2445_2020_EPI_ISL_413014	Canada
BetaCoV_Canada_ON_VIDO-01_2020_EPI_ISL_413015	Canada
BetaCoV_China_HKU-SZ-007a_2020_EPI_ISL_412049	China
BetaCoV_China_HKU-SZ-007a_2020_EPI_ISL_412052	China
BetaCoV_China_HKU-SZ-007b_2020_EPI_ISL_412050	China
BetaCoV_China_HKU-SZ-007b_2020_EPI_ISL_412053	China
BetaCoV_China_HKU-SZ-007c_2020_EPI_ISL_412051	China
BetaCoV_China_HKU-SZ-007c_2020_EPI_ISL_412054	China
BetaCoV_China_HS_17_2020_EPI_ISL_411959	China
BetaCoV_China_HS_18_2020_EPI_ISL_411960	China
BetaCoV_China_HS_194_2020_EPI_ISL_411967	China
BetaCoV_China_HS_38_2020_EPI_ISL_411961	China
BetaCoV_China_HS_46_2020_EPI_ISL_411962	China
BetaCoV_China_HS_64_2020_EPI_ISL_411963	China
BetaCoV_China_HS_84_2020_EPI_ISL_411964	China
BetaCoV_China_HS_86_2020_EPI_ISL_411965	China
BetaCoV_China_HS_8_2020_EPI_ISL_411958	China
BetaCoV_China_HS_92_2020_EPI_ISL_411966	China
BetaCoV_China_IQTC01_2020_EPI_ISL_412966	China
BetaCoV_China_IQTC02_2020_EPI_ISL_412967	China
BetaCoV_China_WH-09_2020_EPI_ISL_411957	China
BetaCoV_China_WHU01_2020_EPI_ISL_406716	China
BetaCoV_China_WHU02_2020_EPI_ISL_406717	China
BetaCoV_Chongqing_IVDC-CQ-001_2020_EPI_ISL_408481	China
BetaCoV_Chongqing_YC01_2020_EPI_ISL_408478	China
BetaCoV_Chongqing_ZX01_2020_EPI_ISL_408479	China
BetaCoV_England_01_2020_EPI_ISL_407071	England
BetaCoV_England_02_2020_EPI_ISL_407073	England
BetaCoV_England_03_2020_EPI_ISL_412116	England
BetaCoV_Finland_1_2020_EPI_ISL_407079	Finland
BetaCoV_Finland_FIN-25_2020_EPI_ISL_412971	Finland
BetaCoV_Foshan_20SF207_2020_EPI_ISL_406534	China
BetaCoV_Foshan_20SF210_2020_EPI_ISL_406535	China
BetaCoV_Foshan_20SF211_2020_EPI_ISL_406536	China
BetaCoV_France_IDF0372_2020_EPI_ISL_406596	France
BetaCoV_France_IDF0372_2020_EPI_ISL_410720	France
BetaCoV_France_IDF0373_2020_EPI_ISL_406597	France
BetaCoV_France_IDF0386_2020_EPI_ISL_411219	France
BetaCoV_France_IDF0386_2020_EPI_ISL_411220	France
BetaCoV_France_IDF0515-isl_2020_EPI_ISL_410984	France
BetaCoV_France_IDF0515_2020_EPI_ISL_408430	France
BetaCoV_France_IDF0571_2020_EPI_ISL_411218	France
BetaCoV_France_RA739_2020_EPI_ISL_410486	France
BetaCoV_Fujian_13_2020_EPI_ISL_411066	China
BetaCoV_Fujian_8_2020_EPI_ISL_411060	China
BetaCoV_Germany_Baden-Wuerttemberg-1_2020_EPI_ISL_412912	Germany
BetaCoV_Germany_BavPat1_2020_EPI_ISL_406862	Germany
BetaCoV_Germany_NRW-01_2020_EPI_ISL_413488	Germany
BetaCoV_Guangdong_20SF012_2020_EPI_ISL_403932	China
BetaCoV_Guangdong_20SF013_2020_EPI_ISL_403933	China
BetaCoV_Guangdong_20SF014_2020_EPI_ISL_403934	China
BetaCoV_Guangdong_20SF025_2020_EPI_ISL_403935	China
BetaCoV_Guangdong_20SF028_2020_EPI_ISL_403936	China
BetaCoV_Guangdong_20SF040_2020_EPI_ISL_403937	China
BetaCoV_Guangdong_20SF174_2020_EPI_ISL_406531	China
BetaCoV_Guangdong_20SF201_2020_EPI_ISL_406538	China
BetaCoV_Guangzhou_20SF206_2020_EPI_ISL_406533	China
BetaCoV_Hangzhou_HZCDC0001_2020_EPI_ISL_407313	China
BetaCoV_Hefei_2_2020_EPI_ISL_412026	China
BetaCoV_Henan_IVDC-HeN-002_2020_EPI_ISL_408487	China
BetaCoV_Hong_Kong_VB20017970_2020_EPI_ISL_408994	Hong Kong
BetaCoV_Hong_Kong_VB20019871_2020_EPI_ISL_408996	Hong Kong
BetaCoV_Hong_Kong_VB20019923_2020_EPI_ISL_408997	Hong Kong
BetaCoV_Hong_Kong_VB20024950_2020_EPI_ISL_409022	Hong Kong
BetaCoV_Hong_Kong_VB20026565_2020_EPI_ISL_409024	Hong Kong
BetaCoV_Hong_Kong_VB20026565_2020_EPI_ISL_412030	Hong Kong
BetaCoV_Hong_Kong_VM20001061_2020_EPI_ISL_408975	Hong Kong
BetaCoV_Hong_Kong_VM20001061_2020_EPI_ISL_412028	Hong Kong
BetaCoV_Hong_Kong_VM20001218_2020_EPI_ISL_408995	Hong Kong
BetaCoV_Hong_Kong_VM20001387_2020_EPI_ISL_408998	Hong Kong
BetaCoV_Hong_Kong_VM20001403_2020_EPI_ISL_409000	Hong Kong
BetaCoV_Hong_Kong_VM20001464_2020_EPI_ISL_408999	Hong Kong
BetaCoV_Hong_Kong_VM20001776_2020_EPI_ISL_409002	Hong Kong
BetaCoV_Hong_Kong_VM20001794_2020_EPI_ISL_409001	Hong Kong
BetaCoV_Hong_Kong_VM20001988_2020_EPI_ISL_409020	Hong Kong
BetaCoV_Hong_Kong_VM20001988_2020_EPI_ISL_412029	Hong Kong
BetaCoV_Hong_Kong_VM20002162_2020_EPI_ISL_409023	Hong Kong
BetaCoV_Hong_Kong_VM20002302_2020_EPI_ISL_409025	Hong Kong
BetaCoV_Hong_Kong_VM20002343_2020_EPI_ISL_409026	Hong Kong
BetaCoV_Hong_Kong_VM20002345_2020_EPI_ISL_409027	Hong Kong
BetaCoV_Hong_Kong_VM20002493_2020_EPI_ISL_413491	Hong Kong
BetaCoV_Hong_Kong_VM20002507_2020_EPI_ISL_413493	Hong Kong
BetaCoV_Hong_Kong_VM20002508_2020_EPI_ISL_413494	Hong Kong
BetaCoV_Hong_Kong_VM20002509_2020_EPI_ISL_413492	Hong Kong
BetaCoV_Hong_Kong_VM20002581_2020_EPI_ISL_413496	Hong Kong
BetaCoV_Hong_Kong_VM20002582_2020_EPI_ISL_413495	Hong Kong
BetaCoV_Hong_Kong_VM20002588_2020_EPI_ISL_413497	Hong Kong
BetaCoV_Hong_Kong_VM20002663_2020_EPI_ISL_413498	Hong Kong
BetaCoV_India_1-27_2020_EPI_ISL_413522	India
BetaCoV_India_1-31_2020_EPI_ISL_413523	India
BetaCoV_Indonesia_NIHRD-N206_2020_EPI_ISL_413219	Indonesia
BetaCoV_Iran_MHKN-1_2020_EPI_ISL_413517	Iran
BetaCoV_Italy_CDG1_2020_EPI_ISL_412973	Italy
BetaCoV_Italy_INMI1-cs_2020_EPI_ISL_410546	Italy
BetaCoV_Italy_INMI1-isl_2020_EPI_ISL_410545	Italy
BetaCoV_Italy_INMI1_2020_EPI_ISL_406959	Italy
BetaCoV_Italy_INMI1_2020_EPI_ISL_408068	Italy
BetaCoV_Italy_INMI2_2020_EPI_ISL_406960	Italy
BetaCoV_Italy_SPL1_2020__EPI_ISL_412974	Italy
BetaCoV_Italy_UniSR1_2020_EPI_ISL_413489	Italy
BetaCoV_Japan_AI_I-004_2020_EPI_ISL_407084	Japan
BetaCoV_Japan_Hu_DP_Kng_19-020_2020_EPI_ISL_412968	Japan
BetaCoV_Japan_Hu_DP_Kng_19-027_2020_EPI_ISL_412969	Japan
BetaCoV_Japan_KY-V-029_2020_EPI_ISL_408669	Japan
BetaCoV_Japan_NA-20-05-1_2020_EPI_ISL_410531	Japan
BetaCoV_Japan_OS-20-07-1_2020_EPI_ISL_410532	Japan
BetaCoV_Japan_TK_20-31-3_2020_EPI_ISL_413459	Japan
BetaCoV_Japan_TY-WK-012_2020_EPI_ISL_408665	Japan
BetaCoV_Japan_TY-WK-501_2020_EPI_ISL_408666	Japan
BetaCoV_Japan_TY-WK-521_2020_EPI_ISL_408667	Japan
BetaCoV_Jiangsu_IVDC-JS-001_2020_EPI_ISL_408488	China
BetaCoV_Jiangsu_JS01_2020_EPI_ISL_411950	China
BetaCoV_Jiangsu_JS02_2020_EPI_ISL_411952	China
BetaCoV_Jiangsu_JS03_2020_EPI_ISL_411953	China
BetaCoV_Jiangxi_IVDC-JX-002_2020_EPI_ISL_408486	China
BetaCoV_Jingzhou_HBCDC-HB-01_2020_EPI_ISL_412459	China
BetaCoV_Kanagawa_1_2020_EPI_ISL_402126	Japan
BetaCoV_Korea_KCDC03_2020_EPI_ISL_407193	Korea
BetaCoV_Korea_KCDC05_2020_EPI_ISL_412869	Korea
BetaCoV_Korea_KCDC06_2020_EPI_ISL_412870	Korea
BetaCoV_Korea_KCDC07_2020_EPI_ISL_412871	Korea
BetaCoV_Korea_KCDC12_2020_EPI_ISL_412872	Korea
BetaCoV_Korea_KCDC24_2020_EPI_ISL_412873	Korea
BetaCoV_Malaysia_CL5045_2020_EPI_ISL_410487	Malaysia
BetaCoV_Malaysia_CL5047_2020_EPI_ISL_410488	Malaysia
BetaCoV_Malaysia_CL5049_2020_EPI_ISL_410489	Malaysia
BetaCoV_Mexico_CDMX_InDRE_01_2020_EPI_ISL_412972	Mexico
BetaCoV_Nepal_61_2020_EPI_ISL_410301	Nepal
BetaCoV_New_Zealand_01_2020_EPI_ISL_413490	New Zealand
BetaCoV_Nonthaburi_61_2020_EPI_ISL_403962	Thailand
BetaCoV_Nonthaburi_74_2020_EPI_ISL_403963	Thailand
BetaCoV_Philippines_022N_2020_EPI_ISL_410345	Philippines
BetaCoV_Philippines_025N_2020_EPI_ISL_410344	Philippines
BetaCoV_Philippines_026N_2020_EPI_ISL_410314	Philippines
BetaCoV_Philippines_026_2020_EPI_ISL_410302	Philippines
BetaCoV_Scotland_CVR01_2020_EPI_ISL_413221	Scotland
BetaCoV_Shandong_IVDC-SD-001_2020_EPI_ISL_408482	China
BetaCoV_Shandong_LY-H13_2020_EPI_ISL_412425	China
BetaCoV_Shandong_LY-H15_2020_EPI_ISL_412426	China
BetaCoV_Shandong_LY001_2020_EPI_ISL_412387	China
BetaCoV_Shandong_LY002_2020_EPI_ISL_412418	China
BetaCoV_Shandong_LY003_2020_EPI_ISL_412419	China
BetaCoV_Shandong_LY004_2020_EPI_ISL_412420	China
BetaCoV_Shandong_LY005_2020_EPI_ISL_412421	China
BetaCoV_Shandong_LY006_2020_EPI_ISL_412422	China
BetaCoV_Shandong_LY007_2020_EPI_ISL_412423	China
BetaCoV_Shandong_LY008_2020_EPI_ISL_412424	China
BetaCoV_Shanghai_IVDC-SH-001_2020_EPI_ISL_408483	China
BetaCoV_Shanghai_SH-01_2020_EPI_ISL_411949	China
BetaCoV_Shenzhen_HKU-SZ-001_2020_EPI_ISL_412041	China
BetaCoV_Shenzhen_HKU-SZ-001_2020_EPI_ISL_412043	China
BetaCoV_Shenzhen_HKU-SZ-002_2020_EPI_ISL_406030	China
BetaCoV_Shenzhen_HKU-SZ-002b_2020_EPI_ISL_412044	China
BetaCoV_Shenzhen_HKU-SZ-004_2020_EPI_ISL_412042	China
BetaCoV_Shenzhen_HKU-SZ-004_2020_EPI_ISL_412045	China
BetaCoV_Shenzhen_HKU-SZ-005_2020_EPI_ISL_405839	China
BetaCoV_Shenzhen_HKU-SZ-005_2020_EPI_ISL_412046	China
BetaCoV_Shenzhen_SZTH-001_2020_EPI_ISL_406592	China
BetaCoV_Shenzhen_SZTH-002_2020_EPI_ISL_406593	China
BetaCoV_Shenzhen_SZTH-003_2020_EPI_ISL_406594	China
BetaCoV_Shenzhen_SZTH-004_2020_EPI_ISL_406595	China
BetaCoV_Sichuan_IVDC-SC-001_2020_EPI_ISL_408484	China
BetaCoV_Singapore_10_2020_EPI_ISL_410716	Singapore
BetaCoV_Singapore_11_2020_EPI_ISL_410719	Singapore
BetaCoV_Singapore_1_2020_EPI_ISL_406973	Singapore
BetaCoV_Singapore_2_2020_EPI_ISL_407987	Singapore
BetaCoV_Singapore_3_2020_EPI_ISL_407988	Singapore
BetaCoV_Singapore_4_2020_EPI_ISL_410535	Singapore
BetaCoV_Singapore_5_2020_EPI_ISL_410536	Singapore
BetaCoV_Singapore_6_2020_EPI_ISL_410537	Singapore
BetaCoV_Singapore_7_2020_EPI_ISL_410713	Singapore
BetaCoV_Singapore_8_2020_EPI_ISL_410714	Singapore
BetaCoV_Singapore_9_2020_EPI_ISL_410715	Singapore
BetaCoV_South_Korea_KUMC01_2020_EPI_ISL_413017	Korea
BetaCoV_South_Korea_KUMC02_2020_EPI_ISL_413018	Korea
BetaCoV_South_Korea_SNU01_2020_EPI_ISL_411929	Korea
BetaCoV_Sweden_01_2020_EPI_ISL_411951	Sweden
BetaCoV_Switzerland_1000477102_2020_EPI_ISL_413019	Switzerland
BetaCoV_Switzerland_1000477377_2020_EPI_ISL_413020	Switzerland
BetaCoV_Switzerland_1000477757_2020_EPI_ISL_413021	Switzerland
BetaCoV_Switzerland_1000477796_2020_EPI_ISL_413022	Switzerland
BetaCoV_Switzerland_1000477797_2020_EPI_ISL_413023	Switzerland
BetaCoV_Switzerland_1000477806_2020_EPI_ISL_413024	Switzerland
BetaCoV_Sydney_2_2020_EPI_ISL_408976	Wales
BetaCoV_Sydney_3_2020_EPI_ISL_408977	Wales
BetaCoV_Taiwan_2_2020_EPI_ISL_406031	Taiwan
BetaCoV_Taiwan_3_2020_EPI_ISL_411926	Taiwan
BetaCoV_Taiwan_4_2020_EPI_ISL_411927	Taiwan
BetaCoV_Taiwan_CGMH-CGU-01_2020_EPI_ISL_411915	Taiwan
BetaCoV_Taiwan_NTU01_2020_EPI_ISL_408489	Taiwan
BetaCoV_Tianmen_HBCDC-HB-07_2020_EPI_ISL_412983	China
BetaCoV_USA-CA7_2020_EPI_ISL_411954	USA
BetaCoV_USA-CA8_2020_EPI_ISL_411955	USA
BetaCoV_USA-TX1_2020_EPI_ISL_411956	USA
BetaCoV_USA_AZ1_2020_EPI_ISL_406223	USA
BetaCoV_USA_CA1_2020_EPI_ISL_406034	USA
BetaCoV_USA_CA2_2020_EPI_ISL_406036	USA
BetaCoV_USA_CA3_2020_EPI_ISL_408008	USA
BetaCoV_USA_CA4_2020_EPI_ISL_408009	USA
BetaCoV_USA_CA5_2020_EPI_ISL_408010	USA
BetaCoV_USA_CA6_2020_EPI_ISL_410044	USA
BetaCoV_USA_CA9_2020_EPI_ISL_412862	USA
BetaCoV_USA_IL1_2020_EPI_ISL_404253	USA
BetaCoV_USA_IL2_2020_EPI_ISL_410045	USA
BetaCoV_USA_MA1_2020_EPI_ISL_409067	USA
BetaCoV_USA_WA-S2_2020_EPI_ISL_413456	USA
BetaCoV_USA_WA1-A12_2020_EPI_ISL_407214	USA
BetaCoV_USA_WA1-F6_2020_EPI_ISL_407215	USA
BetaCoV_USA_WA1_2020_EPI_ISL_404895	USA
BetaCoV_USA_WA3_UW1_2020_EPI_ISL_413025	USA
BetaCoV_USA_WA6-UW3_2020_EPI_ISL_413457	USA
BetaCoV_USA_WA7-UW4_2020_EPI_ISL_413458	USA
BetaCoV_USA_WA8-UW5_2020_EPI_ISL_413486	USA
BetaCoV_USA_WA9-UW6_2020_EPI_ISL_413487	USA
BetaCoV_USA_WI1_2020_EPI_ISL_408670	USA
BetaCoV_Vietnam_VR03-38142_2020_EPI_ISL_408668	Vietnam
BetaCoV_Wuhan-Hu-1_2019_EPI_ISL_402125	China
BetaCoV_Wuhan_HBCDC-HB-01_2019_EPI_ISL_402132	China
BetaCoV_Wuhan_IPBCAMS-WH-01_2019_EPI_ISL_402123	China
BetaCoV_Wuhan_IPBCAMS-WH-02_2019_EPI_ISL_403931	China
BetaCoV_Wuhan_IPBCAMS-WH-03_2019_EPI_ISL_403930	China
BetaCoV_Wuhan_IPBCAMS-WH-04_2019_EPI_ISL_403929	China
BetaCoV_Wuhan_IVDC-HB-01_2019_EPI_ISL_402119	China
BetaCoV_Wuhan_IVDC-HB-04_2020_EPI_ISL_402120	China
BetaCoV_Wuhan_IVDC-HB-05_2019_EPI_ISL_402121	China
BetaCoV_Wuhan_IVDC-HB-envB5_2020_EPI_ISL_408513	China
BetaCoV_Wuhan_IVDC-HB-envF13-20_2020_EPI_ISL_408514	China
BetaCoV_Wuhan_IVDC-HB-envF13-21_2020_EPI_ISL_408515	China
BetaCoV_Wuhan_IVDC-HB-envF13_2020_EPI_ISL_408511	China
BetaCoV_Wuhan_IVDC-HB-envF54_2020_EPI_ISL_408512	China
BetaCoV_Wuhan_Tongji-01_2020_EPI_ISL_412034	China
BetaCoV_Wuhan_Tongji-02_2020_EPI_ISL_412035	China
BetaCoV_Wuhan_Tongji-03_2020_EPI_ISL_412036	China
BetaCoV_Wuhan_Tongji-04_2020_EPI_ISL_412037	China
BetaCoV_Wuhan_Tongji-05_2020_EPI_ISL_412038	China
BetaCoV_Wuhan_Tongji-06_2020_EPI_ISL_412039	China
BetaCoV_Wuhan_WH05_2020_EPI_ISL_408978	China
BetaCoV_Wuhan_WIV02_2019_EPI_ISL_402127	China
BetaCoV_Wuhan_WIV04_2019_EPI_ISL_402124	China
BetaCoV_Wuhan_WIV05_2019_EPI_ISL_402128	China
BetaCoV_Wuhan_WIV06_2019_EPI_ISL_402129	China
BetaCoV_Wuhan_WIV07_2019_EPI_ISL_402130	China
BetaCoV_Yunnan_IVDC-YN-003_2020_EPI_ISL_408480	China
BetaCoV_Zhejiang_Hangzhou-1_2020_EPI_ISL_406970	China
BetaCoV_Zhejiang_WZ-01_2020_EPI_ISL_404227	China
BetaCoV_Zhejiang_WZ-02_2020_EPI_ISL_404228	China
BetaCoV_bat_Yunnan_RaTG13_2013_EPI_ISL_402131	China
BetaCoV_pangolin_China_MP789_2019_EPI_ISL_412860	China
BetaCoV_pangolin_Guandong_1_2020_EPI_ISL_410721	China
BetaCoV_pangolin_Guangdong_P2S_2019_EPI_ISL_410544	China
BetaCoV_pangolin_Guangxi_P1E_2017_EPI_ISL_410539	China
BetaCoV_pangolin_Guangxi_P2V_2017_EPI_ISL_410542	China
BetaCoV_pangolin_Guangxi_P3B_2017_EPI_ISL_410543	China
BetaCoV_pangolin_Guangxi_P4L_2017_EPI_ISL_410538	China
BetaCoV_pangolin_Guangxi_P5E_2017_EPI_ISL_410541	China
BetaCoV_pangolin_Guangxi_P5L_2017_EPI_ISL_410540	China
BetaCov_Brazil_SPBR-02_2020_EPI_ISL_413016	Brazil
BetaCov_France_IDF0626_2020_EPI_ISL_408431	France
BetaCov_Taiwan_NTU02_2020_EPI_ISL_410218	Taiwan
BetaCov_Wuhan_WH01_2019_EPI_ISL_406798	China
BetaCov_Wuhan_WH02_2019_EPI_ISL_406799	China
BetaCov_Wuhan_WH03_2020_EPI_ISL_406800	China
BetaCov_Wuhan_WH04_2020_EPI_ISL_406801	China
IPBCAMS-WH-05_2020_EPI_ISL_403928	China
_BetaCoV_Wuhan_HBCDC-HB-02_2019_EPI_ISL_412898	China
_BetaCoV_Wuhan_HBCDC-HB-02_2020_EPI_ISL_412978	China
_BetaCoV_Wuhan_HBCDC-HB-03_2019_EPI_ISL_412899	China
_BetaCoV_Wuhan_HBCDC-HB-03_2020_EPI_ISL_412979	China
_BetaCoV_Wuhan_HBCDC-HB-04_2019_EPI_ISL_412900	China
_BetaCoV_Wuhan_HBCDC-HB-04_2020_EPI_ISL_412980	China
_BetaCoV_Wuhan_HBCDC-HB-05_2020_EPI_ISL_412981	China
_BetaCoV_Wuhan_HBCDC-HB-06_2020_EPI_ISL_412982	China
hCoV-19_Australia_NSW08_2020_EPI_ISL_413594	Australia
hCoV-19_Australia_NSW09_2020_EPI_ISL_413595	Australia
hCoV-19_Australia_NSW10_2020_EPI_ISL_413596	Australia
hCoV-19_Australia_NSW11_2020_EPI_ISL_413597	Australia
hCoV-19_Australia_NSW12_2020_EPI_ISL_413598	Australia
hCoV-19_Australia_NSW13_2020_EPI_ISL_413599	Australia
hCoV-19_Australia_NSW14_2020_EPI_ISL_413600	Australia
hCoV-19_Australia_QLD09_2020_EPI_ISL_414414	Australia
hCoV-19_Belgium_BA-02291_2020_EPI_ISL_415159	Belgium
hCoV-19_Belgium_BC-03016_2020_EPI_ISL_415157	Belgium
hCoV-19_Belgium_BM-03012_2020_EPI_ISL_415154	Belgium
hCoV-19_Belgium_QKJ-03015_2020_EPI_ISL_415158	Belgium
hCoV-19_Belgium_SH-03014_2020_EPI_ISL_415156	Belgium
hCoV-19_Belgium_VAG-03013_2020_EPI_ISL_415155	Belgium
hCoV-19_Belgium_VLM-03011_2020_EPI_ISL_415153	Belgium
hCoV-19_Brazil-RJ_314_2020_EPI_ISL_414045	Brazil
hCoV-19_Brazil_BA-312_2020_EPI_ISL_415105	Brazil
hCoV-19_Brazil_ES-225_2020_EPI_ISL_415128	Brazil
hCoV-19_Brazil_SPBR-03_2020_EPI_ISL_414014	Brazil
hCoV-19_Brazil_SPBR-04_2020_EPI_ISL_414017	Brazil
hCoV-19_Brazil_SPBR-05_2020_EPI_ISL_414016	Brazil
hCoV-19_Brazil_SPBR-06_2020_EPI_ISL_414015	Brazil
hCoV-19_Canada_BC_02421_2020_EPI_ISL_415581	Canada
hCoV-19_Canada_BC_13297_2020_EPI_ISL_415578	Canada
hCoV-19_Canada_BC_17397_2020_EPI_ISL_415580	Canada
hCoV-19_Canada_BC_25211_2020_EPI_ISL_415579	Canada
hCoV-19_Canada_BC_35720_2020_EPI_ISL_415582	Canada
hCoV-19_Canada_BC_40860_2020_EPI_ISL_415583	Canada
hCoV-19_Canada_BC_41851_2020_EPI_ISL_415584	Canada
hCoV-19_Canada_BC_64686_2020_EPI_ISL_415586	Canada
hCoV-19_Canada_BC_65034_2020_EPI_ISL_415585	Canada
hCoV-19_Canada_BC_66353_2020_EPI_ISL_415587	Canada
hCoV-19_Canada_BC_69243_2020_EPI_ISL_415577	Canada
hCoV-19_Canada_BC_78548_2020_EPI_ISL_415590	Canada
hCoV-19_Canada_BC_83109_2020_EPI_ISL_415588	Canada
hCoV-19_Canada_BC_83163_2020_EPI_ISL_415589	Canada
hCoV-19_Chile_Santiago-1_2020_EPI_ISL_414579	Chile
hCoV-19_Chile_Santiago-2_2020_EPI_ISL_414580	Chile
hCoV-19_Chile_Talca-1_2020_EPI_ISL_414577	Chile
hCoV-19_Chile_Talca-2_2020_EPI_ISL_414578	Chile
hCoV-19_China_2020XN4239-P0034_2020_EPI_ISL_413888	China
hCoV-19_China_2020XN4243-P0035_2020_EPI_ISL_413853	China
hCoV-19_China_2020XN4273-P0036_2020_EPI_ISL_413860	China
hCoV-19_China_2020XN4276-P0037_2020_EPI_ISL_413859	China
hCoV-19_China_2020XN4291-P0038_2020_EPI_ISL_413889	China
hCoV-19_China_2020XN4373-P0039_2020_EPI_ISL_413851	China
hCoV-19_China_2020XN4433-P0040_2020_EPI_ISL_413852	China
hCoV-19_China_2020XN4448-P0002_2020_EPI_ISL_413857	China
hCoV-19_China_2020XN4459-P0041_2020_EPI_ISL_413858	China
hCoV-19_China_2020XN4475-P0042_2020_EPI_ISL_413854	China
hCoV-19_China_DG-S9-P0045_2020_EPI_ISL_413868	China
hCoV-19_China_FS-S42-P0046_2020_EPI_ISL_413869	China
hCoV-19_China_FS-S48-P0047_2020_EPI_ISL_413870	China
hCoV-19_China_GD2020080-P0010_2020_EPI_ISL_413861	China
hCoV-19_China_GD2020086-P0021_2020_EPI_ISL_413862	China
hCoV-19_China_GD2020087-P0008_2020_EPI_ISL_413863	China
hCoV-19_China_GD2020115-P0009_2020_EPI_ISL_413884	China
hCoV-19_China_GD2020134-P0031_2020_EPI_ISL_413883	China
hCoV-19_China_GD2020139-P0007_2020_EPI_ISL_413882	China
hCoV-19_China_GD2020233-P0027_2020_EPI_ISL_413856	China
hCoV-19_China_GD2020234-P0023_2020_EPI_ISL_413855	China
hCoV-19_China_GD2020246-P0028_2020_EPI_ISL_413864	China
hCoV-19_China_GDFS2020052-P0025_2020_EPI_ISL_413875	China
hCoV-19_China_GDFS2020054-P0005_2020_EPI_ISL_413850	China
hCoV-19_China_GDFS2020127-P0026_2020_EPI_ISL_413874	China
hCoV-19_China_GDSZ202008-P0020_2020_EPI_ISL_413866	China
hCoV-19_China_GDSZ202015-P0019_2020_EPI_ISL_413867	China
hCoV-19_China_GZ-S6-P0050_2020_EPI_ISL_413873	China
hCoV-19_China_MM-S1-P0048_2020_EPI_ISL_413871	China
hCoV-19_China_SZ-N59-P0049_2020_EPI_ISL_413872	China
hCoV-19_China_Spain-cluster-case1_2020_EPI_ISL_415045	China
hCoV-19_China_Spain-cluster-case2_2020_EPI_ISL_415046	China
hCoV-19_China_Spain-cluster-case3_2020_EPI_ISL_415047	China
hCoV-19_China_WF0001_2020_EPI_ISL_413691	China
hCoV-19_China_WF0002_2020_EPI_ISL_413692	China
hCoV-19_China_WF0003_2020_EPI_ISL_413693	China
hCoV-19_China_WF0004_2020_EPI_ISL_413694	China
hCoV-19_China_WF0006_2020_EPI_ISL_413695	China
hCoV-19_China_WF0009_2020_EPI_ISL_413696	China
hCoV-19_China_WF0012_2020_EPI_ISL_413697	China
hCoV-19_China_WF0014_2020_EPI_ISL_413711	China
hCoV-19_China_WF0015_2020_EPI_ISL_413729	China
hCoV-19_China_WF0017_2020_EPI_ISL_413747	China
hCoV-19_China_WF0018_2020_EPI_ISL_413748	China
hCoV-19_China_WF0019_2020_EPI_ISL_413749	China
hCoV-19_China_WF0020_2020_EPI_ISL_413750	China
hCoV-19_China_WF0021_2020_EPI_ISL_413751	China
hCoV-19_China_WF0023_2020_EPI_ISL_413752	China
hCoV-19_China_WF0024_2020_EPI_ISL_413753	China
hCoV-19_China_WF0026_2020_EPI_ISL_413761	China
hCoV-19_China_WF0028_2020_EPI_ISL_413791	China
hCoV-19_China_WF0029_2020_EPI_ISL_413809	China
hCoV-19_Congo_KN-13_2020_EPI_ISL_414647	Congo
hCoV-19_Czech_Republic_951_2020_EPI_ISL_414477	Czech Republic
hCoV-19_England_200641094_2020_EPI_ISL_414040	England
hCoV-19_England_200690245_2020_EPI_ISL_414041	England
hCoV-19_England_200690300_2020_EPI_ISL_414042	England
hCoV-19_England_200690306_2020_EPI_ISL_414043	England
hCoV-19_England_200690756_2020_EPI_ISL_414044	England
hCoV-19_England_200990002_2020_EPI_ISL_414522	England
hCoV-19_England_20099038206_2020_EPI_ISL_415129	England
hCoV-19_England_200990660_2020_EPI_ISL_414523	England
hCoV-19_England_20099079106_2020_EPI_ISL_415130	England
hCoV-19_England_20099107406_2020_EPI_ISL_415131	England
